bundle,downstream_accuracy_linear,downstream_accuracy_random_forest,downstream_accuracy_xgboost,downstream_average_precision_linear,downstream_average_precision_random_forest,downstream_average_precision_xgboost,downstream_balanced_accuracy_linear,downstream_balanced_accuracy_random_forest,downstream_balanced_accuracy_xgboost,downstream_f1_linear,downstream_f1_random_forest,downstream_f1_xgboost,downstream_roc_auc_linear,downstream_roc_auc_random_forest,downstream_roc_auc_xgboost,downstream_runtime_seconds,imputation_mae,imputation_nmae,imputation_nrmse,imputation_rmse,imputation_runtime_seconds,method,missing_fraction,pattern,seed,status,error
pattern_mar_logistic__frac_0p500__seed_6,0.8673469387755102,0.8571428571428571,,0.376603325514024,0.3477421706833471,,0.565158371040724,0.49411764705882355,,0.23529411764705882,0.0,,0.8090497737556561,0.8248868778280543,,0.243146583030466,4.033156698821007,0.02240642610456115,0.048457733986049474,8.722392117488905,0.033254832960665226,knn,0.5,mar_logistic,6,ok,
pattern_mar_logistic__frac_0p500__seed_7,0.8775510204081632,0.8163265306122449,,0.5886653271003206,0.44316389798926564,,0.7004573170731707,0.4878048780487805,,0.5384615384615384,0.0,,0.9115853658536586,0.8807164634146342,,0.2518921659793705,4.059466666666666,0.022934839924670433,0.050442123160922704,8.928255799483319,0.03131391596980393,knn,0.5,mar_logistic,7,ok,
pattern_mar_logistic__frac_0p500__seed_8,0.8877551020408163,0.8775510204081632,,0.448959418168977,0.46362504914357355,,0.5775193798449613,0.5,,0.26666666666666666,0.0,,0.8255813953488371,0.7252906976744186,,0.2458908329717815,4.192790996784566,0.023293283315469808,0.050831123989391616,9.14960231809049,0.03674570797011256,knn,0.5,mar_logistic,8,ok,
pattern_mar_logistic__frac_0p500__seed_9,0.9387755102040817,0.9387755102040817,,0.5067725794197757,0.4815485333918514,,0.7032967032967032,0.5714285714285714,,0.5,0.25,,0.7535321821036107,0.7551020408163265,,0.23525216698180884,4.037018649517685,0.02242788138620936,0.050219120934617924,9.039441768231226,0.034380166966002434,knn,0.5,mar_logistic,9,ok,
pattern_mar_logistic__frac_0p600__seed_0,0.826530612244898,0.8469387755102041,,0.27234985646694465,0.2776027643829672,,0.5152610441767068,0.5273092369477912,,0.10526315789473684,0.11764705882352941,,0.684738955823293,0.6919678714859437,,0.21705383399967104,4.159139539038771,0.023106330772437615,0.051206087890704605,9.21709582032683,0.031076624989509583,knn,0.6,mar_logistic,0,ok,
pattern_mar_logistic__frac_0p600__seed_1,0.8673469387755102,0.8367346938775511,,0.415007870409406,0.28335339053451203,,0.630316742081448,0.5149321266968325,,0.38095238095238093,0.1111111111111111,,0.8199095022624434,0.7438914027149321,,0.21969954104861245,4.152669287118099,0.01711735073008285,0.037599227624516056,9.121572621707594,0.02915129199391231,knn,0.6,mar_logistic,1,ok,
pattern_mar_logistic__frac_0p600__seed_2,0.8775510204081632,0.9081632653061225,,0.2924146224146224,0.42030626846479885,,0.6329588014981273,0.5,,0.3333333333333333,0.0,,0.8302122347066168,0.7553058676654182,,0.2459089999902062,4.103565124173664,0.016914942803683695,0.03720915891261541,9.026941952200499,0.031208291999064386,knn,0.6,mar_logistic,2,ok,
pattern_mar_logistic__frac_0p600__seed_3,0.8775510204081632,0.8367346938775511,,0.5541002340789212,0.41543452546797455,,0.6819277108433734,0.5212851405622491,,0.5,0.1111111111111111,,0.8024096385542169,0.7261044176706828,,0.20218616700731218,4.287600500268,0.023820002779266665,0.051851032379969235,9.333185828394463,0.02988533303141594,knn,0.6,mar_logistic,3,ok,
pattern_mar_logistic__frac_0p600__seed_4,0.8163265306122449,0.8673469387755102,,0.30683600088784563,0.40495500263895423,,0.5357142857142857,0.5357142857142857,,0.18181818181818182,0.13333333333333333,,0.6981292517006802,0.6938775510204082,,0.23277424997650087,4.0825856708951225,0.01682846525513241,0.0372800108895261,9.044130641799033,0.028456415981054306,knn,0.6,mar_logistic,4,ok,
pattern_mar_logistic__frac_0p600__seed_5,0.8775510204081632,0.8673469387755102,,0.424372596645319,0.3629979672283834,,0.6434108527131783,0.5300387596899224,,0.4,0.13333333333333333,,0.8275193798449613,0.7926356589147286,,0.22452962497482076,4.211473289262105,0.01735974150561461,0.038271390134559644,9.284639246644169,0.03138016600860283,knn,0.6,mar_logistic,5,ok,
pattern_mar_logistic__frac_0p600__seed_6,0.8979591836734694,0.8775510204081632,,0.45746417082532553,0.4728225202230627,,0.6479638009049774,0.5710407239819004,,0.4444444444444444,0.25,,0.7601809954751132,0.7434389140271493,,0.24417187500512227,4.086365195640521,0.01684404449975483,0.03705587210545951,8.989754572784477,0.03304979199310765,knn,0.6,mar_logistic,6,ok,
pattern_mar_logistic__frac_0p600__seed_7,0.8469387755102041,0.8367346938775511,,0.6004404294526511,0.37997275412895726,,0.6067073170731707,0.5,,0.34782608695652173,0.0,,0.8658536585365854,0.7942073170731707,,0.22769462497672066,4.2220832588886905,0.017403475922871767,0.03810246213237711,9.243657313314687,0.03299774997867644,knn,0.6,mar_logistic,7,ok,
pattern_mar_logistic__frac_0p600__seed_8,0.8979591836734694,0.8775510204081632,,0.5483160358160358,0.6365227832233059,,0.6191860465116279,0.5,,0.375,0.0,,0.8827519379844961,0.8822674418604651,,0.23469745798502117,4.120588172235126,0.016985112004266802,0.03753246059913869,9.105374941351045,0.031210165994707495,knn,0.6,mar_logistic,8,ok,
pattern_mar_logistic__frac_0p600__seed_9,0.9285714285714286,0.9387755102040817,,0.3685249709639954,0.35764452938365976,,0.5659340659340659,0.5714285714285714,,0.2222222222222222,0.25,,0.8414442700156987,0.7448979591836735,,0.24875933304429054,4.060846882258352,0.016738857717470537,0.03717691255881326,9.019118986768097,0.030781875015236437,knn,0.6,mar_logistic,9,ok,
pattern_mar_logistic__frac_0p700__seed_0,0.7959183673469388,0.8469387755102041,,0.31780509249332733,0.3083833508439781,,0.606425702811245,0.5273092369477912,,0.3333333333333333,0.11764705882352941,,0.6433734939759036,0.6658634538152611,,0.23213500005658716,4.2777568147013785,0.023765315637229882,0.05218034455006001,9.392462019010802,0.03019116702489555,knn,0.7,mar_logistic,0,ok,
pattern_mar_logistic__frac_0p700__seed_1,0.8571428571428571,0.8571428571428571,,0.2122802553633321,0.1834681778852993,,0.5592760180995475,0.49411764705882355,,0.2222222222222222,0.0,,0.5647058823529412,0.5665158371040724,,0.229173332976643,4.21740581929556,0.017384195462883594,0.03795396745251035,9.20763250397901,0.03040712495567277,knn,0.7,mar_logistic,1,ok,
pattern_mar_logistic__frac_0p700__seed_2,0.8877551020408163,0.8979591836734694,,0.18334203178231465,0.1271950717967099,,0.4887640449438202,0.4943820224719101,,0.0,0.0,,0.6735330836454432,0.5936329588014981,,0.22805279097519815,4.362052679938745,0.024233625999659694,0.053211098210039866,9.577997677807176,0.02857849997235462,knn,0.7,mar_logistic,2,ok,
pattern_mar_logistic__frac_0p700__seed_3,0.8775510204081632,0.8469387755102041,,0.5321230040235229,0.41962513061118006,,0.6,0.5,,0.3333333333333333,0.0,,0.7871485943775101,0.7417670682730924,,0.2238011669833213,4.180121898928025,0.017230510712811314,0.038275245343382225,9.285574520304527,0.029844374977983534,knn,0.7,mar_logistic,3,ok,
pattern_mar_logistic__frac_0p700__seed_4,0.8571428571428571,0.8571428571428571,,0.3160543862399734,0.2680967531827366,,0.5595238095238095,0.5,,0.2222222222222222,0.0,,0.6437074829931972,0.6415816326530612,,0.22571958403568715,4.146206125574272,0.017090709503603762,0.03752116529511993,9.102634700596095,0.02671741700032726,knn,0.7,mar_logistic,4,ok,
pattern_mar_logistic__frac_0p700__seed_5,0.826530612244898,0.8673469387755102,,0.13265344914177685,0.15348932348739147,,0.5067829457364341,0.4941860465116279,,0.10526315789473684,0.0,,0.5193798449612403,0.5499031007751938,,0.23474512505345047,4.1682490045941805,0.01718157050533463,0.03734268833120643,9.05933618915068,0.026719499961473048,knn,0.7,mar_logistic,5,ok,
pattern_mar_logistic__frac_0p700__seed_6,0.8571428571428571,0.8571428571428571,,0.2696550513125361,0.22560922081408674,,0.49411764705882355,0.49411764705882355,,0.0,0.0,,0.7343891402714933,0.6923076923076923,,0.2135644580121152,4.26175865237366,0.017567018352735615,0.03882645185198635,9.419297219291888,0.02813291596248746,knn,0.7,mar_logistic,6,ok,
pattern_mar_logistic__frac_0p700__seed_7,0.7959183673469388,0.8163265306122449,,0.24819568187352598,0.2687926809516741,,0.5510670731707317,0.4878048780487805,,0.23076923076923078,0.0,,0.6234756097560976,0.6307164634146342,,0.20799424999859184,4.26757212863706,0.017590981568990353,0.03882868170613836,9.419838181909165,0.029364834015723318,knn,0.7,mar_logistic,7,ok,
pattern_mar_logistic__frac_0p700__seed_8,0.8469387755102041,0.8673469387755102,,0.23270876589644623,0.27645297396894164,,0.5184108527131783,0.4941860465116279,,0.11764705882352941,0.0,,0.6608527131782946,0.6579457364341085,,0.21908924996387213,4.270269831546708,0.01760210153151982,0.038599905854017964,9.364337160184759,0.029069082986097783,knn,0.7,mar_logistic,8,ok,
pattern_mar_logistic__frac_0p700__seed_9,0.9489795918367347,0.9285714285714286,,0.5699134199134199,0.3862215441142876,,0.6428571428571428,0.5,,0.4444444444444444,0.0,,0.869701726844584,0.8061224489795918,,0.2215620829956606,4.186600306278714,0.01725721478268225,0.03790716452810578,9.196278114518462,0.026634917012415826,knn,0.7,mar_logistic,9,ok,
pattern_mcar__frac_0p100__seed_0,0.8469387755102041,0.8367346938775511,,0.39314071086282987,0.32778043566910897,,0.5819277108433735,0.5485943775100401,,0.2857142857142857,0.2,,0.753413654618474,0.7116465863453815,,0.2390324170119129,3.29301822079314,0.018925392073523794,0.03958473531778762,6.887743945295045,0.022978459019213915,knn,0.1,mcar,0,ok,
pattern_mcar__frac_0p100__seed_1,0.8877551020408163,0.8775510204081632,,0.45344849647506197,0.4343814589034505,,0.6746606334841629,0.5384615384615384,,0.47619047619047616,0.14285714285714285,,0.8262443438914027,0.7900452488687784,,0.22245670901611447,3.030351554126474,0.019936523382411014,0.04383744188529351,6.663291166564614,0.02617179200751707,knn,0.1,mcar,1,ok,
pattern_mcar__frac_0p100__seed_2,0.9285714285714286,0.9183673469387755,,0.5284276979157481,0.47232274435172994,,0.6111111111111112,0.5555555555555556,,0.36363636363636365,0.2,,0.8801498127340823,0.8589263420724095,,0.2433366250479594,3.150709539121115,0.012987261084588272,0.033795163170032026,8.19870658504977,0.023083749983925372,knn,0.1,mcar,2,ok,
pattern_mcar__frac_0p100__seed_3,0.8673469387755102,0.8775510204081632,,0.6467474457278379,0.5819449784708766,,0.5666666666666667,0.6,,0.23529411764705882,0.3333333333333333,,0.8377510040160643,0.8610441767068273,,0.24853741598781198,3.05502679528403,0.019093917470525187,0.04445888399435573,7.113421439096917,0.025894291000440717,knn,0.1,mcar,3,ok,
pattern_mcar__frac_0p100__seed_4,0.8673469387755102,0.8571428571428571,,0.4460606649522906,0.5225234790272384,,0.5654761904761905,0.5297619047619048,,0.23529411764705882,0.125,,0.8375850340136054,0.8847789115646258,,0.24363466701470315,3.4454383708467313,0.020881444671798373,0.044734648929177744,7.381217073314327,0.024900041986256838,knn,0.1,mcar,4,ok,
pattern_mcar__frac_0p100__seed_5,0.8367346938775511,0.8367346938775511,,0.36251335754748,0.3230582357667798,,0.5484496124031008,0.5125968992248062,,0.2,0.1111111111111111,,0.8071705426356589,0.8401162790697675,,0.2380622920463793,3.130469453376206,0.017391496963201143,0.03891247793734454,7.004246028722018,0.024237334029749036,knn,0.1,mcar,5,ok,
pattern_mcar__frac_0p100__seed_6,0.9081632653061225,0.8979591836734694,,0.7923824389624663,0.6034529196293903,,0.7190045248868778,0.6153846153846154,,0.5714285714285714,0.375,,0.9447963800904977,0.8972850678733032,,0.2405132909771055,3.0807181136120048,0.018015895401239795,0.03871923517414094,6.620989214778101,0.023120082973036915,knn,0.1,mcar,6,ok,
pattern_mcar__frac_0p100__seed_7,0.8877551020408163,0.8673469387755102,,0.7401098652385417,0.7247075667388166,,0.7317073170731707,0.6189024390243902,,0.5925925925925926,0.38095238095238093,,0.913109756097561,0.9535060975609756,,0.25410208298126236,3.1009474812433013,0.018568547791876056,0.04026505296600773,6.724263845323291,0.024649374943692237,knn,0.1,mcar,7,ok,
pattern_mcar__frac_0p100__seed_8,0.8877551020408163,0.8877551020408163,,0.5885607062690397,0.643140715966803,,0.6133720930232558,0.5416666666666666,,0.35294117647058826,0.15384615384615385,,0.9069767441860465,0.9263565891472868,,0.22282733395695686,3.253290460878885,0.013410100828025084,0.03477026170903457,8.435265490611787,0.025729291955940425,knn,0.1,mcar,8,ok,
pattern_mcar__frac_0p100__seed_9,0.9591836734693877,0.9285714285714286,,0.7616780045351472,0.5695054945054945,,0.7802197802197802,0.6318681318681318,,0.6666666666666666,0.36363636363636365,,0.9654631083202512,0.9623233908948196,,0.2446895000175573,3.118394426580921,0.012854057817728446,0.03372620247901206,8.181976721408326,0.02378900005714968,knn,0.1,mcar,9,ok,
pattern_mcar__frac_0p200__seed_0,0.826530612244898,0.8571428571428571,,0.3386328761077045,0.39444471887638627,,0.542570281124498,0.5879518072289157,,0.19047619047619047,0.3,,0.7453815261044177,0.7429718875502009,,0.22786237497348338,3.3520922252010728,0.01904597855227882,0.04241173937336019,7.464466129711393,0.026313291979022324,knn,0.2,mcar,0,ok,
pattern_mcar__frac_0p200__seed_1,0.8877551020408163,0.8775510204081632,,0.5658640560968496,0.4366832245263919,,0.7072398190045248,0.5710407239819004,,0.5217391304347826,0.25,,0.8180995475113123,0.7823529411764706,,0.254935541015584,3.659766219839142,0.02067664530982566,0.04402046602988961,7.791622487290462,0.02530987502541393,knn,0.2,mcar,1,ok,
pattern_mcar__frac_0p200__seed_2,0.9387755102040817,0.9081632653061225,,0.6760530137981118,0.6389902036960862,,0.6666666666666666,0.5,,0.5,0.0,,0.9488139825218477,0.8951310861423221,,0.25017666700296104,3.4142573726541556,0.019622168808357217,0.04183856303994829,7.279909968951002,0.028752624988555908,knn,0.2,mcar,2,ok,
pattern_mcar__frac_0p200__seed_3,0.8775510204081632,0.8571428571428571,,0.7306003590473236,0.5270347515513756,,0.6,0.5333333333333333,,0.3333333333333333,0.125,,0.878714859437751,0.8232931726907631,,0.2427008330123499,3.776846112600537,0.021338113630511506,0.04730571561310196,8.373111663519047,0.02661754097789526,knn,0.2,mcar,3,ok,
pattern_mcar__frac_0p200__seed_4,0.8979591836734694,0.8673469387755102,,0.5284606825971138,0.4711340268254405,,0.6726190476190477,0.5654761904761905,,0.5,0.23529411764705882,,0.7865646258503401,0.7670068027210885,,0.24212100001750514,3.499651474530831,0.02011293950879788,0.044191989062748877,7.6894060969183045,0.026760166976600885,knn,0.2,mcar,4,ok,
pattern_mcar__frac_0p200__seed_5,0.8163265306122449,0.8469387755102041,,0.3079525177997992,0.26023665868217605,,0.500968992248062,0.5184108527131783,,0.1,0.11764705882352941,,0.7877906976744187,0.7567829457364341,,0.23361329099861905,3.5425447721179624,0.014602410437419467,0.03500601173197701,8.492458446177622,0.024628249986562878,knn,0.2,mcar,5,ok,
pattern_mcar__frac_0p200__seed_6,0.9285714285714286,0.8673469387755102,,0.6790463044012738,0.4885773691582528,,0.7633484162895927,0.5,,0.6666666666666666,0.0,,0.8877828054298642,0.8416289592760181,,0.23857141699409112,3.493416621983914,0.014399903635547873,0.03464860517241651,8.405751614828246,0.028099499992094934,knn,0.2,mcar,6,ok,
pattern_mcar__frac_0p200__seed_7,0.8877551020408163,0.8469387755102041,,0.7079096452325038,0.6602492584305788,,0.6814024390243902,0.5564024390243902,,0.5217391304347826,0.21052631578947367,,0.8955792682926829,0.9199695121951219,,0.2522825420019217,3.857184986595174,0.021792005573984034,0.04639119055648454,8.211240728497764,0.028157708991784602,knn,0.2,mcar,7,ok,
pattern_mcar__frac_0p200__seed_8,0.9183673469387755,0.8979591836734694,,0.7387112816140949,0.6454471817216916,,0.7025193798449613,0.6191860465116279,,0.5555555555555556,0.375,,0.938953488372093,0.9118217054263565,,0.2510338749852963,3.476005361930295,0.01975003046551304,0.04252473755094992,7.484353808967185,0.02676033298484981,knn,0.2,mcar,8,ok,
pattern_mcar__frac_0p200__seed_9,0.9285714285714286,0.9285714285714286,,0.5578929007500436,0.40096222699606154,,0.6978021978021978,0.5659340659340659,,0.46153846153846156,0.2222222222222222,,0.8916797488226059,0.8712715855572998,,0.2540900409803726,3.1796407506702415,0.019388053357745374,0.04370795608835766,7.168104798490656,0.027004084025975317,knn,0.2,mcar,9,ok,
pattern_mcar__frac_0p300__seed_0,0.826530612244898,0.8367346938775511,,0.3597945275982364,0.3394704070752076,,0.5698795180722892,0.5212851405622491,,0.2608695652173913,0.1111111111111111,,0.7261044176706828,0.6863453815261044,,0.22328949999064207,3.8135041086102177,0.015719307949753576,0.035084536000097956,8.511508433623764,0.029757333977613598,knn,0.3,mcar,0,ok,
pattern_mcar__frac_0p300__seed_1,0.8877551020408163,0.8673469387755102,,0.5799231995310425,0.5658258426001394,,0.6420814479638008,0.5,,0.42105263157894735,0.0,,0.8470588235294118,0.8452488687782806,,0.24088254204252735,3.7890246516613075,0.02255371816465064,0.04759573014170153,7.996082663805857,0.030302374972961843,knn,0.3,mcar,1,ok,
pattern_mcar__frac_0p300__seed_2,0.9081632653061225,0.9081632653061225,,0.536355619688953,0.5410734327400994,,0.5499375780274657,0.5,,0.18181818181818182,0.0,,0.9138576779026217,0.9400749063670412,,0.24807570897974074,3.788026438013577,0.0217702668851355,0.0464994388885966,8.09090236661581,0.030473208986222744,knn,0.3,mcar,2,ok,
pattern_mcar__frac_0p300__seed_3,0.8877551020408163,0.8673469387755102,,0.6599537284255954,0.5431432313022448,,0.6333333333333333,0.5666666666666667,,0.42105263157894735,0.23529411764705882,,0.8714859437751004,0.8012048192771085,,0.24539395904866979,3.829224008574491,0.015784105558839617,0.036493223111405036,8.853255926826861,0.03054216702003032,knn,0.3,mcar,3,ok,
pattern_mcar__frac_0p300__seed_4,0.8775510204081632,0.8775510204081632,,0.5647585375924538,0.5416381944627381,,0.6011904761904762,0.5714285714285714,,0.3333333333333333,0.25,,0.8639455782312925,0.7988945578231292,,0.24582941603148356,3.8360621650589497,0.02179580775601676,0.04634032609309165,8.15589739238413,0.030090499960351735,knn,0.3,mcar,4,ok,
pattern_mcar__frac_0p300__seed_5,0.8673469387755102,0.8775510204081632,,0.4274893374688457,0.49865003607357955,,0.6017441860465116,0.5717054263565892,,0.3157894736842105,0.25,,0.8430232558139534,0.8667635658914729,,0.2391196659882553,3.9596763129689174,0.016321831463185974,0.03538524697597805,8.584460916372274,0.031206500018015504,knn,0.3,mcar,5,ok,
pattern_mcar__frac_0p300__seed_6,0.9183673469387755,0.8775510204081632,,0.6338183768548141,0.6215746250086909,,0.7900452488687784,0.5710407239819004,,0.6666666666666666,0.25,,0.9285067873303168,0.923076923076923,,0.25558395800180733,3.7195391211146838,0.01533198318678765,0.03467202938936109,8.411434329859,0.027932583005167544,knn,0.3,mcar,6,ok,
